episode,reward,score,policy_loss,value_loss,entropy,clip_epsilon,avg_reward_100
4745,66.21666666666665,6.75,-0.0010105468332767486,64.25948104858398,0.37709084451198577,0.293472070515363,54.04860935730939
4758,64.83076923076919,6.615384615384615,-0.002017432451248169,74.3094253540039,0.3809013992547989,0.2934427247756229,54.428990309690334
4769,72.77272727272727,7.454545454545454,-0.001483258232474327,68.87285842895508,0.36195964813232423,0.29341338197031,54.73309800199802
4781,58.54999999999999,6.0,0.0002626660279929638,72.90364685058594,0.36346419155597687,0.29338404209913105,55.134625274725295
4793,66.6,6.833333333333333,-0.0011843984946608543,67.53278503417968,0.3833850592374802,0.29335470516179246,55.43965468649
4804,67.60909090909091,6.7272727272727275,-0.0035912513732910155,55.92568664550781,0.39550957679748533,0.2933253711580009,55.711238019823334
4814,86.62999999999998,8.3,0.0014584843069314958,55.21563911437988,0.3768416553735733,0.2932960400874631,56.136405851991164
4825,69.65454545454547,7.090909090909091,-0.001832866296172142,66.7024932861328,0.35573405027389526,0.29326671194988563,56.68262251865784
4837,74.24999999999997,7.583333333333333,-0.0005055042915046215,74.24818572998046,0.389281290769577,0.29323738674497535,57.08460547320329
4847,77.41,7.8,-0.002655436284840107,64.10209999084472,0.42829757928848267,0.2932080644724389,57.31893880653663
4860,76.5615384615384,7.846153846153846,-0.0006728999316692353,87.04915390014648,0.35827872157096863,0.2931787451319831,57.553122139869956
4873,59.60769230769229,6.230769230769231,-2.5420263409614562e-05,75.51100158691406,0.35778252184391024,0.2931494287233148,57.84498752448533
4884,76.37272727272726,7.7272727272727275,-0.001031138002872467,80.52742309570313,0.35246808230876925,0.29312011524614073,58.14446444756226
4894,88.55999999999997,8.7,-0.0035116221290081738,58.68600921630859,0.40062599182128905,0.29309080470016785,58.28837353847135
4908,63.55714285714283,6.642857142857143,0.0007971586659550667,93.83859481811524,0.3600324422121048,0.293061497085103,58.82305046154827
4920,63.55833333333333,6.416666666666667,-0.0016404609195888042,72.86013793945312,0.3731065094470978,0.29303219240065315,59.095391120888934
4930,80.93999999999998,7.9,-0.0015757003799080848,55.359248352050784,0.367788228392601,0.2930028906465252,59.366724454222265
4943,68.76153846153844,7.0,-0.0028221577405929564,73.07686080932618,0.37393569350242617,0.29297359182242616,59.730124454222256
4956,68.10769230769226,7.230769230769231,-0.0038356635719537734,85.13181610107422,0.4090749740600586,0.29294429592806304,60.09421042707294
4970,79.4071428571428,8.142857142857142,-0.0010603241622447967,84.01043167114258,0.3618190884590149,0.2929150029631429,60.3433706834832
4984,60.028571428571425,6.5,-0.0006718970835208893,85.17864074707032,0.39551067650318145,0.29288571292737275,60.588351202963715
4998,52.57142857142857,5.714285714285714,-0.002623279765248299,84.19158630371093,0.3601757824420929,0.2928564258204598,60.64263691724941
5010,72.26666666666665,7.333333333333333,-0.0009690947830677032,67.42116317749023,0.3791176646947861,0.29282714164211104,60.83081274142524
5024,68.44999999999996,7.142857142857143,0.0010217200964689256,87.99954986572266,0.371478745341301,0.29279786039203376,61.11889607475857
5036,70.225,7.25,-0.0011646034196019172,60.94367561340332,0.39172751903533937,0.29276858206993506,61.222196074758564
5050,55.821428571428555,5.857142857142857,-0.0017516971565783024,71.88298110961914,0.35744595527648926,0.29273930667552217,61.56644607475857
5061,84.40909090909085,8.363636363636363,0.0007331612519919873,64.64967193603516,0.3521208703517914,0.2927100342085024,61.48502399683649
5072,79.20909090909089,7.909090909090909,-0.0003706540912389755,69.99437713623047,0.35442531406879424,0.2926807646685829,61.8979149059274
5083,77.26363636363635,7.7272727272727275,-0.0022110160440206527,59.8720947265625,0.37028703689575193,0.2926514980554711,62.13017248168498
5095,70.96666666666665,7.166666666666667,-0.0006966665387153625,74.26162643432617,0.34885663390159605,0.2926222343688743,62.290808845321344
5109,60.44285714285713,6.214285714285714,9.008273482322693e-05,75.77543869018555,0.37144890129566194,0.2925929736084998,62.44717551198801
5122,64.75384615384613,6.6923076923076925,-0.002170107886195183,74.28009185791015,0.363563272356987,0.29256371577405504,62.78172908341658
5134,73.62499999999999,7.583333333333333,-0.001493842713534832,76.11674423217774,0.3632472425699234,0.2925344608652475,62.99626754495503
5147,71.3230769230769,7.461538461538462,0.0012890828773379325,82.17696228027344,0.3712045133113861,0.2925052088817845,63.32810087828837
5157,87.21999999999998,8.6,-0.0011291969567537308,55.51163597106934,0.35062294602394106,0.2924759598233736,63.49033164751914
5167,94.85999999999997,9.5,-4.450287669897079e-05,76.08450088500976,0.3678213059902191,0.2924467136897223,63.787531647519145
5180,66.56153846153845,7.076923076923077,-0.001678389310836792,87.23003387451172,0.35669140219688417,0.2924174704805382,64.37320307609056
5192,87.26666666666661,8.75,-0.00016896706074476242,84.32015762329101,0.3383072763681412,0.29238823019552873,64.38523512737261
5205,68.16153846153844,6.923076923076923,-0.0012407008558511733,70.7883674621582,0.32915491461753843,0.2923589928344016,64.93183929403928
5217,85.41666666666663,8.416666666666666,0.00014273375272750856,70.8269874572754,0.34849813580513,0.2923297583968644,65.190538011988
5230,58.03846153846153,6.3076923076923075,5.607083439826965e-05,91.05034713745117,0.3588056743144989,0.2923005268826248,65.62678801198801
5243,66.22307692307692,6.846153846153846,-0.0021858666092157363,78.13024063110352,0.33350169360637666,0.2922712982913904,65.68271808191807
5255,70.52499999999996,7.166666666666667,-0.0009284079074859619,68.90577087402343,0.32820071578025817,0.29224207262286905,65.868305994006
5268,68.26153846153845,7.153846153846154,-0.00520668774843216,68.84247665405273,0.34433979690074923,0.29221284987676843,66.00637417582416
5279,97.40909090909082,9.636363636363637,-0.0003274129703640938,73.9643768310547,0.3091285914182663,0.29218363005279635,66.15752802197801
5291,74.84999999999998,7.5,-0.0014351394958794117,63.31889457702637,0.31982934176921846,0.2921544131506605,66.71247607392607
5301,91.81999999999992,8.9,0.0012162111699581147,75.49264526367188,0.3088838577270508,0.2921251991700688,66.82157607392607
5314,67.49999999999999,6.846153846153846,-0.000635576993227005,79.1781608581543,0.329876247048378,0.2920959881107291,67.03786698301697
5324,78.57999999999998,7.8,-0.0010881006717681884,53.100101470947266,0.33323552906513215,0.2920667799723493,67.1907003163503
5335,85.02727272727269,8.363636363636363,-0.0012124434113502502,72.0176010131836,0.3549144476652145,0.2920375747546373,67.20710031635029
5348,66.6307692307692,6.923076923076923,-0.001970371976494789,90.10445404052734,0.32026347815990447,0.29200837245730105,67.52857304362301
5360,84.68333333333328,8.666666666666666,3.483528271317482e-05,77.77427597045899,0.3151186376810074,0.2919791730800485,67.67116645021642
5370,102.11999999999993,9.8,-0.00021796971559524537,60.72560806274414,0.31959602534770964,0.2919499766225877,67.91890887445884
5381,74.61818181818181,7.454545454545454,-0.0010239910334348679,62.05599861145019,0.3189626395702362,0.29192078308462666,68.27977554112552
5391,89.28999999999999,8.7,-0.00010486505925655365,68.03920669555664,0.32511077225208285,0.29189159246587343,68.61745735930735
5402,93.14545454545446,9.181818181818182,-0.0006021857261657715,79.59916687011719,0.2989262342453003,0.2918624047660362,68.72072099567097
5414,85.16666666666664,8.5,-0.0024016786366701124,86.3197410583496,0.3253984659910202,0.291833219984823,69.18474696969696
5425,90.38181818181815,9.090909090909092,-0.0011203989386558532,93.89760513305664,0.34467355012893675,0.29180403812194194,69.58608030303029
5435,79.1,7.8,2.9875338077545167e-05,63.29916648864746,0.32884718775749205,0.29177485917710133,70.01997540792539
5448,78.53076923076921,8.076923076923077,-0.003960014507174492,82.45489501953125,0.3290735870599747,0.29174568315000926,70.23370268065267
5460,64.44166666666665,6.583333333333333,0.001212754100561142,77.67682113647462,0.33546541929244994,0.291716510040374,70.39664673659674
5473,64.76923076923075,6.6923076923076925,-0.0020250712521374227,82.39376449584961,0.3418358534574509,0.29168733984790396,70.49251794871795
5487,64.99999999999999,6.785714285714286,-0.0025936415418982505,90.18046493530274,0.3356339603662491,0.29165817257230725,70.43961025641025
5498,88.00909090909089,8.909090909090908,9.708069264888764e-05,77.12344360351562,0.31270208954811096,0.2916290082132923,70.41951025641025
5512,69.43571428571424,7.357142857142857,-0.00011494201608002186,89.96101303100586,0.30042767226696016,0.2915998467705674,70.81532843822842
5524,77.8333333333333,7.833333333333333,-0.0005841463804244995,72.97862167358399,0.32233651280403136,0.29157068824384097,70.99330096570094
5537,81.53846153846149,8.538461538461538,0.0005137711763381958,89.25129928588868,0.32114858031272886,0.2915415326328214,71.28005096570095
5548,91.35454545454543,9.181818181818182,0.0004954058676958084,89.71974334716796,0.31323607861995695,0.29151237993721724,71.45934467199464
5558,104.12999999999992,10.3,-0.0009801726788282394,65.67475051879883,0.3375349223613739,0.29148323015673683,71.87812089577088
5571,91.01538461538453,9.307692307692308,-0.000379675067961216,102.90364685058594,0.32125911116600037,0.29145408329108874,72.19592089577088
5583,72.00833333333328,7.25,-0.00021328050643205644,103.79132843017578,0.32035063207149506,0.2914249393399814,72.4637111055611
5595,80.27499999999995,8.083333333333334,-0.0010259170085191727,94.83736419677734,0.3172719955444336,0.29139579830312357,72.58710213120212
5611,61.381249999999994,6.5625,0.00015164017677307128,124.66971130371094,0.3257711619138718,0.29136666018022367,72.91231366966366
5626,68.29999999999997,7.066666666666666,-0.001758530456572771,93.57886962890625,0.30322546064853667,0.2913375249709904,73.02912616966366
5638,88.42499999999991,9.25,-0.0013708945363759995,93.9264892578125,0.31426950097084044,0.29130839267513237,72.95794435148184
5648,101.42999999999992,10.0,-0.000815267488360405,74.96566696166992,0.2946359932422638,0.29127926329235826,73.41469435148183
5661,72.23846153846151,7.3076923076923075,5.155205726623535e-05,81.66014404296875,0.29787116348743437,0.2912501368223768,73.82608526057274
5672,83.58181818181814,8.272727272727273,-0.001373257301747799,75.66239776611329,0.28072441220283506,0.2912210132648967,73.99546987595735
5684,78.51666666666661,7.75,-0.002452711388468742,77.51205444335938,0.2919591933488846,0.29119189261962675,74.179833512321
5694,96.30999999999995,9.3,-0.002054743468761444,70.98023681640625,0.2985782116651535,0.29116277488627573,74.38154563353312
5707,81.69230769230764,8.307692307692308,-0.0008885115385055542,96.7461784362793,0.2940763205289841,0.29113366006455244,74.7631840950716
5717,99.72999999999995,9.6,0.00030554477125406266,73.69350509643554,0.2906504780054092,0.29110454815416575,75.01452383866132
5727,106.82999999999993,10.5,-0.0008755716029554605,72.30187911987305,0.2844864845275879,0.2910754391548246,75.20532383866133
5739,80.19166666666662,8.333333333333334,0.0012350939214229584,99.20408477783204,0.29852869510650637,0.2910463330662378,75.4976238386613
5751,83.17499999999994,8.25,-0.0008815545588731766,78.66451797485351,0.2878608703613281,0.2910172298881143,75.75008595987343
5762,86.5545454545454,8.636363636363637,-0.002634050510823727,86.85298538208008,0.3139015883207321,0.2909881296201631,75.94066929320677
5776,77.50714285714282,8.0,0.0005632955580949783,96.09177093505859,0.28194194436073305,0.2909590322620933,76.02981474775221
5789,76.10769230769228,7.6923076923076925,-0.0006840279325842858,85.07130966186523,0.2914650201797485,0.29092993781361376,76.27631474775222
5799,92.03999999999995,9.0,-0.0007806155132129789,66.89905166625977,0.29470446407794954,0.2909008462744336,76.21084621628368
5813,74.4642857142857,7.928571428571429,0.000548501405864954,95.1665168762207,0.28269576728343965,0.2908717576442619,76.4633462162837
5825,84.07499999999995,8.416666666666666,-0.00013023242354393005,82.49217987060547,0.27601225972175597,0.29084267192280777,76.69684621628369
5838,67.28461538461536,6.923076923076923,-0.00044131986796855924,86.06409454345703,0.29691935181617735,0.2908135891097804,76.89086894355641
5852,72.50714285714282,7.5,-0.003053903579711914,96.9106834411621,0.2873442620038986,0.2907845092048889,76.90207873376622
5863,76.27272727272727,7.636363636363637,-3.4786947071552274e-05,81.63304138183594,0.29040592908859253,0.2907554322078425,76.83785016233763
5874,115.12727272727263,11.454545454545455,-0.0012310832738876344,90.41367950439454,0.2852864980697632,0.2907263581183504,76.8705774350649
5884,102.3699999999999,10.1,-0.001026596873998642,79.53434829711914,0.29456892907619475,0.2906972869361219,77.28257743506491
5898,80.44285714285708,8.285714285714286,-0.0014204424805939198,99.55907821655273,0.27871994078159334,0.2906682186608663,77.74473198051946
5912,76.07142857142853,8.0,-0.0013451430946588515,114.00956573486329,0.2716664046049118,0.29063915329229284,77.77046055194802
5922,112.31999999999994,11.1,-0.0006215884350240231,79.4509994506836,0.2822137951850891,0.2906100908301109,77.81081120129866
5934,85.50833333333328,8.5,-0.001545887440443039,84.1634620666504,0.30235565900802613,0.29058103127402996,78.213094534632
5948,77.99285714285709,8.071428571428571,-0.0009329471737146378,104.7356185913086,0.27758024334907533,0.29055197462375926,78.12967786796534
5960,78.81666666666663,8.166666666666666,-0.001928485929965973,92.24504928588867,0.29653358459472656,0.29052292087900833,78.24743977272723
5972,88.27499999999992,8.833333333333334,-0.0025496350601315497,93.52710037231445,0.2665015131235123,0.2904938700394866,78.3872987470862
5984,82.99999999999997,8.416666666666666,-0.0031236745417118073,82.23659057617188,0.288041415810585,0.2904648221049036,78.54232147435893
5996,84.99166666666657,8.416666666666666,-0.0018592122942209244,85.30651931762695,0.2851951092481613,0.2904357770749688,78.78682147435893
6009,83.86153846153842,8.615384615384615,-0.0018007714301347733,93.62315063476562,0.27550066709518434,0.2904067349493918,78.97073814102559
6019,93.80999999999996,9.3,-0.0013471845537424087,71.30013885498047,0.28570207953453064,0.29037769572788213,79.13326261655007
6032,76.23076923076918,7.769230769230769,-0.0032546121627092363,94.66481704711914,0.2773978769779205,0.2903486594101494,79.20506261655008
6044,91.0916666666666,9.083333333333334,0.0025001246947795154,82.27662963867188,0.28271704614162446,0.29031962599590333,79.27082485431234
6055,95.93636363636352,9.636363636363637,-0.0013604771345853805,92.16398696899414,0.2562514364719391,0.2902905954848535,79.439241520979
6071,74.56874999999995,8.0625,-0.0013172812759876251,124.50706329345704,0.2648784250020981,0.2902615678767096,79.62450515734263
6084,82.81538461538459,8.923076923076923,0.000641693826764822,115.55867919921874,0.2826307713985443,0.29023254317118136,79.60457727272725
6095,99.41818181818175,9.818181818181818,-0.0006740693002939224,95.86976623535156,0.249598690867424,0.2902035213679786,79.83665419580417
6108,86.33076923076918,8.692307692307692,-0.0019314557313919068,103.09003829956055,0.26986482441425325,0.29017450246681104,80.0671087412587
6118,97.36999999999992,9.4,-0.0015269685536623001,83.28397521972656,0.2279352769255638,0.2901454864673885,80.0448164335664
6130,87.36666666666662,8.666666666666666,-0.003178239054977894,84.723291015625,0.2621051788330078,0.29011647336942087,80.38294500499498
6141,92.78181818181812,9.181818181818182,-0.0017917113378643989,78.17041702270508,0.2349485605955124,0.2900874631726179,80.6210283383283
6151,115.33999999999989,11.2,-0.0012268994003534317,80.16741333007812,0.2542655259370804,0.29005845587668966,80.7394465201465
6163,91.25833333333328,8.916666666666666,-0.0025836193934082987,92.62780990600587,0.25961602926254274,0.2900294514813459,81.20523113553112
6175,102.18333333333322,10.083333333333334,-0.0005744409747421742,93.51999969482422,0.2538991987705231,0.2900004499862967,81.43673754578752
6185,116.18999999999987,11.3,0.00013441108167171477,84.47025909423829,0.24229756146669387,0.28997145139125197,81.66449945054941
6196,111.51818181818172,10.818181818181818,-0.0004069844260811806,84.83901977539062,0.234569451212883,0.28994245569592175,82.2261137362637
6208,85.14999999999996,8.5,-0.0014500057324767113,106.28921127319336,0.26254100203514097,0.28991346290001613,82.81558126873122
6221,84.69999999999996,8.615384615384615,-0.002126886509358883,116.87854919433593,0.25066201239824293,0.28988447300324516,82.94441460206455
6231,105.84999999999988,10.2,0.0022740738932043314,81.09089431762695,0.28112058341503143,0.28985548600531885,83.10691460206458
6242,102.41818181818175,10.363636363636363,-0.0019481172785162926,92.97950134277343,0.2318242147564888,0.28982650190594744,83.46316460206455
6252,99.23999999999992,9.7,-0.0010439258068799973,85.58639984130859,0.263916152715683,0.28979752070484105,83.9291321345321
6264,91.95833333333327,9.25,-0.0004142703488469124,94.42829055786133,0.25243654251098635,0.2897685424017099,84.07744122544118
6275,101.41818181818176,10.0,-0.0018267735838890075,92.71511917114258,0.275175079703331,0.28973956699626413,84.20493364968361
6287,100.21666666666658,10.166666666666666,-0.0035493461415171622,107.14565582275391,0.2733993619680405,0.28971059448821407,84.44647910422906
6298,93.39999999999995,9.363636363636363,-0.0028517406433820726,91.56576232910156,0.2660587877035141,0.28968162487726995,84.73897910422906
6309,87.61818181818178,8.727272727272727,-0.0018958713859319686,93.56818161010742,0.28290640711784365,0.28965265816314206,85.06855053280049
6321,91.44999999999995,9.083333333333334,-0.002233194513246417,94.22902755737304,0.25221400409936906,0.28962369434554075,85.29719388944382
6333,96.1416666666666,9.666666666666666,-0.0018047563731670379,101.52046737670898,0.2657779842615128,0.2895947334241764,85.47544388944384
6343,111.12999999999992,10.8,-0.0007170253433287143,78.77187957763672,0.25747590363025663,0.2895657753987594,85.72362978687971
6354,118.10909090909081,11.545454545454545,-0.0012541262432932854,107.60830078125,0.2580536901950836,0.28953682026900013,85.96272978687972
6365,111.11818181818172,11.181818181818182,-0.00028682053089141847,107.88564071655273,0.24564528912305833,0.2895078680346091,86.19522069597062
6376,92.42727272727265,9.363636363636363,0.00043183714151382444,108.4760528564453,0.2542154088616371,0.2894789186952967,86.64078712953705
6387,92.6727272727272,9.363636363636363,-0.002360351663082838,111.97395248413086,0.24811890721321106,0.2894499722507735,86.69239319014311
6398,111.34545454545447,11.0,-0.00018409080803394318,85.53881607055663,0.25366562604904175,0.2894210287007501,86.937505078255
6413,76.03333333333329,7.933333333333334,-0.0008908238261938096,131.8491195678711,0.2643507897853851,0.28939208804493693,87.19679295704289
6424,110.93636363636352,11.090909090909092,-0.000715617835521698,107.37828903198242,0.24544027000665664,0.2893631502830446,87.3767416749916
6435,105.21818181818172,10.454545454545455,-0.0029270991683006285,95.68153076171875,0.2542426630854607,0.2893342154147838,87.82387454212447
6448,70.39230769230765,7.230769230769231,-0.003381378762423992,116.84466400146485,0.2525091513991356,0.2893052834398652,88.17080636030629
6460,91.27499999999996,9.25,-0.0029782943427562715,97.59416122436524,0.24405365735292434,0.2892763543579994,88.19211405261397
6472,79.5083333333333,7.916666666666667,-0.0006679462268948555,83.31222229003906,0.23472032845020294,0.2892474281688972,88.13077314352306
6484,90.06666666666659,9.166666666666666,-0.0019437151029706,108.81761169433594,0.24568962305784225,0.28921850487226924,88.1773564768564
6495,104.6727272727272,10.363636363636363,-0.0005313117057085037,77.88574295043945,0.25059977918863297,0.28918958446782633,88.15982314352306
6506,103.12727272727265,10.090909090909092,-0.0011051855981349945,87.26314315795898,0.24825747907161713,0.28916066695527926,88.53155041625034
6519,94.93076923076916,9.538461538461538,0.0009563323110342026,101.2818473815918,0.23697328120470046,0.2891317523343389,88.77702314352305
6529,125.5699999999999,12.2,-0.0025678778067231177,93.25496826171874,0.2304165318608284,0.289102840604716,88.87605810855803
6541,90.4833333333333,9.083333333333334,4.515014588832855e-05,103.85319366455079,0.24662440419197082,0.28907393176612156,89.46545041625033
6554,79.62307692307688,8.153846153846153,-0.00013308078050613403,112.00285491943359,0.2632452666759491,0.28904502581826647,89.52345041625033
6566,99.91666666666659,9.916666666666666,-0.00030331183224916456,98.89404678344727,0.23792243003845215,0.2890161227608616,89.29848118548111
6580,79.87857142857139,8.285714285714286,-0.0016822151839733124,118.64511184692383,0.24916425347328186,0.2889872225936179,89.55146603396594
6591,99.20909090909085,9.818181818181818,-0.0018305733799934387,99.57195587158203,0.22979050725698472,0.28895832531624654,89.45735174825165
6604,89.92307692307688,9.0,-0.001754994224756956,93.69828643798829,0.24192761182785033,0.28892943092845835,89.51798811188803
6618,80.37142857142854,8.285714285714286,-0.00218299962580204,111.70839614868164,0.24214810132980347,0.2889005394299645,89.56555221445213
6631,92.05384615384608,9.23076923076923,0.0001570567488670349,96.35277862548828,0.22333873957395553,0.28887165082047606,89.46544831834822
6643,103.7666666666666,10.333333333333334,-0.0015116095542907714,110.87747573852539,0.23136231452226638,0.28884276509970414,89.59498677988668
6653,121.95999999999985,11.9,-0.0006878683343529701,89.23990859985352,0.22562613487243652,0.2888138822673598,89.84734575424565
6665,86.1916666666666,8.75,-0.0012313690967857838,94.58004531860351,0.26115786731243135,0.2887850023231544,90.422529087579
6676,95.2454545454545,9.727272727272727,-0.002087734639644623,85.19117279052735,0.2415918827056885,0.28875612526679895,90.63675344655334
6688,110.41666666666656,11.0,-6.736665964126586e-05,109.70662384033203,0.234177166223526,0.2887272510980048,90.93920799200788
6700,121.7583333333332,11.916666666666666,0.00037976959720253944,103.85633087158203,0.25210529416799543,0.2886983798164831,91.16328374958368
6711,101.190909090909,9.818181818181818,-0.001016595494002104,107.8996681213379,0.23851464837789535,0.28866951142194525,91.68650994005986
6726,85.8266666666666,8.866666666666667,-0.0013960384763777255,142.0465530395508,0.24502447694540025,0.2886406459141025,91.92008569763559
6737,111.95454545454537,11.0,-0.0011925934813916683,97.85693740844727,0.23816802799701692,0.28861178329266624,91.96296774891763
6751,89.73571428571422,9.357142857142858,-0.0025106728076934814,122.11224060058593,0.22617386430501937,0.28858292355734777,92.16896774891768
6762,122.40909090909078,12.181818181818182,-0.0007403150200843811,98.64334640502929,0.22007098495960237,0.28855406670785855,92.0250248917748
6774,95.8916666666666,9.583333333333334,-0.0008716365322470665,113.15954055786133,0.23463096767663955,0.28852521274391,92.33896195471186
6787,99.56153846153838,10.0,-0.00176449753344059,121.55064239501954,0.2424023851752281,0.2884963616652136,92.57779528804518
6798,104.4727272727272,10.363636363636363,-0.000864278944209218,114.78142471313477,0.2468775674700737,0.2884675134714808,92.77066067266058
6809,114.89090909090895,11.636363636363637,-0.000325620174407959,125.1499626159668,0.24429403245449066,0.28843866816242314,93.20157544538785
6825,74.87499999999994,8.0,-0.001093725860118866,151.44138793945314,0.2587288498878479,0.28840982573775215,93.66748453629693
6838,87.75384615384611,9.307692307692308,-0.0008759081363677978,130.90379638671874,0.25443328022956846,0.28838098619717945,93.53198453629693
6849,111.29090909090904,11.181818181818182,-0.0011851765215396882,109.95082015991211,0.23904051631689072,0.2883521495404166,93.3952229978354
6862,99.07692307692301,10.0,-0.001546371728181839,120.45690307617187,0.2333182543516159,0.28832331576717524,93.78574747335989
6873,107.43636363636355,10.545454545454545,-0.0025936813093721867,110.98347320556641,0.22695159912109375,0.2882944848771671,93.94069852231095
6883,105.19999999999993,10.3,-0.0009858638048171997,91.3013298034668,0.2399790421128273,0.28826565687010375,94.22989549200793
6893,110.31999999999991,10.7,-0.0029064509551972153,88.98168258666992,0.22883301079273224,0.2882368317456969,94.31879549200794
6904,117.83636363636352,11.636363636363637,-0.0007516011595726013,104.81867828369141,0.2415456771850586,0.2882080095036585,94.60507241508485
6914,127.3299999999999,12.6,-0.0003388985991477966,107.46292724609376,0.24325442910194398,0.28817919014370014,94.78613605144848
6925,115.03636363636352,11.454545454545455,-0.0006229940801858902,109.83822402954101,0.2225403755903244,0.2881503736655337,94.9911360514485
6936,107.5999999999999,10.454545454545455,-0.0010199747979640962,104.86566390991212,0.20959851145744324,0.28812156006887096,95.33958302114549
6947,113.48181818181811,11.363636363636363,0.0003476418554782867,112.69526290893555,0.21894577592611314,0.2880927493534239,95.5838330211455
6957,122.15999999999988,11.9,-0.001271153148263693,100.99211273193359,0.23677020967006684,0.28806394151890424,95.85310574841822
6967,118.14999999999995,11.5,-0.002839704602956772,93.309716796875,0.23567208647727966,0.2880351365650241,96.29963431984677
6979,90.58333333333326,9.166666666666666,-0.0008604276925325393,109.25254135131836,0.21396822333335877,0.28800633449149526,96.72005739676985
6990,106.990909090909,10.545454545454545,-0.0028372268192470075,91.54118576049805,0.22580377459526063,0.2879775352980298,96.7054907301032
7004,90.63571428571424,9.428571428571429,-0.0011044792830944062,135.7157211303711,0.23216534852981568,0.28794873898433965,97.03075696386942
7015,110.54545454545442,10.818181818181818,0.000467534177005291,110.22069244384765,0.22852845042943953,0.28791994555013695,97.09636410672658
7026,109.2818181818181,10.818181818181818,-0.0010763861238956452,101.20675888061524,0.2535278156399727,0.2878911549951337,97.52897249833495
7038,98.91666666666657,9.833333333333334,-0.001513068750500679,111.62732849121093,0.22079083025455476,0.28786236731904197,97.89671925158171
7049,105.88181818181812,10.454545454545455,-0.0004058161750435829,96.33604888916015,0.22646521925926208,0.28783358252157387,98.12315864552109
7064,87.95333333333323,9.0,-0.0020174846053123475,130.37030334472655,0.24470402300357819,0.2878048006024417,98.03070410006654
7076,101.41666666666659,10.5,-0.0015485286712646484,114.82156219482422,0.2387547716498375,0.28777602156135745,97.88653743339988
7088,90.3916666666666,9.0,0.00018404759466648102,106.18147735595703,0.2507189750671387,0.2877472453980335,98.09627552863796
7100,98.76666666666661,10.0,-0.0018489871174097062,108.29082489013672,0.23350671529769898,0.28771847211218193,98.23947790959035
7112,99.73333333333323,9.833333333333334,-0.0008212707936763764,97.81539459228516,0.21821908801794052,0.28768970170351515,98.10394457625702
7126,87.97142857142852,9.0,-0.0009305544197559356,121.34142761230468,0.24363597631454467,0.2876609341717453,98.24619457625703
7136,116.1499999999999,11.5,-0.0004196416586637497,82.60126724243165,0.219351164996624,0.2876321695165849,98.34598029054274
7146,111.7099999999999,10.9,-0.0016592519357800483,91.90654754638672,0.2429530993103981,0.2876034077377462,98.71931362387608
7156,107.5299999999999,10.3,-0.0007163308560848236,77.98695602416993,0.22669280916452408,0.2875746488349415,98.95366362387607
7167,98.94545454545447,9.909090909090908,-0.0017264489084482192,99.85452194213867,0.2119559794664383,0.28754589280788334,99.19896362387608
7179,97.8166666666666,10.083333333333334,-0.003549444675445557,113.24260025024414,0.23945300430059432,0.28751713965628406,99.33850150266395
7190,99.59090909090901,9.818181818181818,-0.0010849101468920707,94.25425415039062,0.23586038798093795,0.2874883893798562,99.47805278471522
7201,102.47272727272721,10.454545454545455,-0.001627623476088047,108.7304557800293,0.24907664805650712,0.28745964197831225,99.53586187562429
7214,92.06923076923069,9.23076923076923,-0.001714598946273327,106.09544372558594,0.24223609119653702,0.28743089745136474,99.79828145604387
7228,93.25714285714277,9.642857142857142,-0.003851502574980259,117.0721221923828,0.20925978422164918,0.2874021557987262,99.80805709706951
7241,93.30769230769224,9.384615384615385,-0.0019311672076582909,119.72812271118164,0.22928211241960525,0.28737341702010916,99.7812648892773
7252,93.30909090909086,9.0,0.0002523881383240223,79.50267868041992,0.2190529838204384,0.2873446811152264,99.96865431235419
7262,114.19999999999989,11.3,-0.0009515214711427689,82.31575088500976,0.1986859604716301,0.28731594808379035,100.07359137529127
7274,94.69166666666662,9.5,-0.0008498895913362503,92.00941619873046,0.2389453113079071,0.2872872179255138,100.22140955710945
7285,108.38181818181808,10.909090909090908,-2.0049512386322023e-06,89.84721221923829,0.2262493759393692,0.2872584906401095,100.30501853146845
7296,99.90909090909086,9.909090909090908,-0.0028168439865112306,104.8478401184082,0.23708510845899583,0.2872297662272901,100.41513671328664
7307,110.65454545454537,10.818181818181818,-0.0013717319816350937,95.81655426025391,0.22087584286928177,0.28720104468676827,100.54056095571086
7319,96.49999999999993,9.666666666666666,-0.0025192324072122576,107.55648193359374,0.22094591856002807,0.287172326018257,100.71928822843816
7330,102.52727272727266,10.363636363636363,-0.002746256394311786,102.23118057250977,0.23234715014696122,0.2871436102214689,100.53088822843813
7341,114.87272727272716,11.272727272727273,-0.0020508551970124245,96.22897186279297,0.2193305805325508,0.287114897296117,100.64357762237755
7352,114.74545454545442,11.181818181818182,-0.0021450801752507685,98.9758071899414,0.20193086862564086,0.287086187241914,100.77047156177146
7364,95.97499999999991,9.333333333333334,-0.00017831102013587952,99.21143112182617,0.1993522971868515,0.2870574800585729,100.75602610722602
7377,92.01538461538453,9.307692307692308,-0.001046801172196865,123.73366622924804,0.1937844842672348,0.2870287757458066,100.60059428904418
7388,93.58181818181811,9.272727272727273,-0.0011009946465492249,102.93187637329102,0.21629271358251573,0.287000074303328,100.66924813519805
